ID,y
1201,down
1202,down
1203,down
1204,down
1205,down
1206,down
1207,down
1208,down
1209,down
1210,down
1211,down
1212,down
1213,down
1214,down
1215,down
1216,down
1217,down
1218,down
1219,down
1220,down
1221,down
1222,down
1223,down
1224,down
1225,down
1226,down
1227,down
1228,down
1229,down
1230,down
1231,down
1232,down
1233,down
1234,down
1235,down
1236,down
1237,down
1238,down
1239,down
1240,down
1241,down
1242,down
1243,down
1244,down
1245,down
1246,down
1247,down
1248,down
1249,down
1250,down
1251,down
1252,down
1253,down
1254,down
1255,down
1256,down
1257,down
1258,down
1259,down
1260,down
1261,down
1262,down
1263,down
1264,down
1265,down
1266,down
1267,down
1268,down
1269,down
1270,down
1271,down
1272,down
1273,down
1274,down
1275,down
1276,down
1277,down
1278,down
1279,down
1280,down
1281,down
1282,down
1283,down
1284,down
1285,down
1286,down
1287,down
1288,down
1289,down
1290,down
1291,down
1292,down
1293,down
1294,down
1295,down
1296,down
1297,down
1298,down
1299,down
1300,down
1301,down
1302,down
1303,down
1304,down
1305,down
1306,down
1307,down
1308,down
1309,down
1310,down
1311,down
1312,down
1313,down
1314,down
1315,down
1316,down
1317,down
1318,down
1319,down
1320,down
1321,down
1322,down
1323,down
1324,down
1325,down
1326,down
1327,down
1328,down
1329,down
1330,down
1331,down
1332,down
1333,down
1334,down
1335,down
1336,down
1337,down
1338,down
1339,down
1340,down
1341,down
1342,down
1343,down
1344,down
1345,down
1346,down
1347,down
1348,down
1349,down
1350,down
1351,down
1352,down
1353,down
1354,down
1355,down
1356,down
1357,down
1358,down
1359,down
1360,down
1361,down
1362,down
1363,down
1364,down
1365,down
1366,down
1367,down
1368,down
1369,down
1370,down
1371,down
1372,down
1373,down
1374,down
1375,down
1376,down
1377,down
1378,down
1379,down
1380,down
1381,down
1382,down
1383,down
1384,down
1385,down
1386,down
1387,down
1388,down
1389,down
1390,down
1391,down
1392,down
1393,down
1394,down
1395,down
1396,down
1397,down
1398,down
1399,down
1400,down
1401,down
1402,down
1403,down
1404,down
1405,down
1406,down
1407,down
1408,down
1409,down
1410,down
1411,down
1412,down
1413,down
1414,down
1415,down
1416,down
1417,down
1418,down
1419,down
1420,down
1421,down
1422,down
1423,down
1424,down
1425,down
1426,down
1427,down
1428,down
1429,down
1430,down
1431,down
1432,down
1433,down
1434,down
1435,down
1436,down
1437,down
1438,down
1439,down
1440,down
1441,down
1442,down
1443,down
1444,down
1445,down
1446,down
1447,down
1448,down
1449,down
1450,down
1451,down
1452,down
1453,down
1454,down
1455,down
1456,down
1457,down
1458,down
1459,down
1460,down
1461,down
1462,down
1463,down
1464,down
1465,down
1466,down
1467,down
1468,down
1469,down
1470,down
1471,down
1472,down
1473,down
1474,down
1475,down
1476,down
1477,down
1478,down
1479,down
1480,down
1481,down
1482,down
1483,down
1484,down
1485,down
1486,down
1487,down
1488,down
1489,down
1490,down
1491,down
1492,down
1493,down
1494,down
1495,down
1496,down
1497,down
1498,down
1499,down
1500,down
1501,down
1502,down
1503,down
1504,down
1505,down
1506,down
1507,down
1508,down
1509,down
1510,down
1511,down
1512,down
1513,down
1514,down
1515,down
1516,down
1517,down
1518,down
1519,down
1520,down
1521,down
1522,down
1523,down
1524,down
1525,down
1526,down
1527,down
1528,down
1529,down
1530,down
1531,down
1532,down
1533,down
1534,down
1535,down
1536,down
1537,down
1538,down
1539,down
1540,down
1541,down
1542,down
1543,down
1544,down
1545,down
1546,down
1547,down
1548,down
1549,down
1550,down
1551,down
1552,down
1553,down
1554,down
1555,down
1556,down
1557,down
1558,down
1559,down
1560,down
1561,down
1562,down
1563,down
1564,down
1565,down
1566,down
1567,down
1568,down
1569,down
1570,down
1571,down
1572,down
1573,down
1574,down
1575,down
1576,down
1577,down
1578,down
1579,down
1580,down
1581,down
1582,down
1583,down
1584,down
1585,down
1586,down
1587,down
1588,down
1589,down
1590,down
1591,down
1592,down
1593,down
1594,down
1595,down
1596,down
1597,down
1598,down
1599,down
1600,down
1601,down
1602,down
1603,down
1604,down
1605,down
1606,down
1607,down
1608,down
1609,down
1610,down
1611,down
1612,down
1613,down
1614,down
1615,down
1616,down
1617,down
1618,down
1619,down
1620,down
1621,down
1622,down
1623,down
1624,down
1625,down
1626,down
1627,down
1628,down
1629,down
1630,down
1631,down
1632,down
1633,down
1634,down
1635,down
1636,down
1637,down
1638,down
1639,down
1640,down
1641,down
1642,down
1643,down
1644,down
1645,down
1646,down
1647,down
1648,down
1649,down
1650,down
1651,down
1652,down
1653,down
1654,down
1655,down
1656,down
1657,down
1658,down
1659,down
1660,down
1661,down
1662,down
1663,down
1664,down
1665,down
1666,down
1667,down
1668,down
1669,down
1670,down
1671,down
1672,down
1673,down
1674,down
1675,down
1676,down
1677,down
1678,down
1679,down
1680,down
1681,down
1682,down
1683,down
1684,down
1685,down
1686,down
1687,down
1688,down
1689,down
1690,down
1691,down
1692,down
1693,down
1694,down
1695,down
1696,down
1697,down
1698,down
1699,down
1700,down
1701,down
1702,down
1703,down
1704,down
1705,down
1706,down
1707,down
1708,down
1709,down
1710,down
1711,down
1712,down
1713,down
1714,down
1715,down
1716,down
1717,down
1718,down
1719,down
1720,down
1721,down
1722,down
1723,down
1724,down
1725,down
1726,down
1727,down
1728,down
1729,down
1730,down
1731,down
1732,down
